//type	cx	cy	sx	sy	z	dig	time	percent	count	vnum
//----------------------------------------------------------
m	365	692	5	5	0	0	10s	100	1	8067
m	350	682	5	5	0	0	10s	100	1	8067
m	333	676	5	5	0	0	10s	100	1	8067
m	313	670	5	5	0	0	10s	100	1	8067
m	300	648	5	5	0	0	10s	100	1	8067
m	293	632	5	5	0	0	10s	100	1	8067
m	280	609	5	5	0	0	10s	100	1	8067
m	267	587	5	5	0	0	10s	100	1	8067
m	260	583	5	5	0	0	10s	100	1	8067
m	246	583	5	5	0	0	10s	100	1	8067
m	231	590	5	5	0	0	10s	100	1	8067
m	220	591	5	5	0	0	10s	100	1	8067
m	200	597	5	5	0	0	10s	100	1	8067
m	189	608	5	5	0	0	10s	100	1	8067
m	221	605	5	5	0	0	10s	100	1	8067
m	245	596	5	5	0	0	10s	100	1	8067
m	252	601	5	5	0	0	10s	100	1	8067
m	229	611	5	5	0	0	10s	100	1	8067
m	183	617	5	5	0	0	10s	100	1	8067
m	167	618	5	5	0	0	10s	100	1	8067
m	153	621	5	5	0	0	10s	100	1	8067
m	133	632	5	5	0	0	10s	100	1	8067
m	121	641	5	5	0	0	10s	100	1	8067
m	117	647	5	5	0	0	10s	100	1	8067
m	112	665	5	5	0	0	10s	100	1	8067
m	110	675	5	5	0	0	10s	100	1	8067
m	118	682	5	5	0	0	10s	100	1	8067
m	141	682	5	5	0	0	10s	100	1	8067
m	132	697	5	5	0	0	10s	100	1	8067
m	119	713	5	5	0	0	10s	100	1	8067
m	110	721	5	5	0	0	10s	100	1	8067
m	136	726	5	5	0	0	10s	100	1	8067
m	140	731	5	5	0	0	10s	100	1	8067
m	134	736	5	5	0	0	10s	100	1	8067
m	135	748	5	5	0	0	10s	100	1	8067
m	131	765	5	5	0	0	10s	100	1	8067
m	128	791	5	5	0	0	10s	100	1	8067
m	126	812	5	5	0	0	10s	100	1	8067
m	127	828	5	5	0	0	10s	100	1	8067
m	135	844	5	5	0	0	10s	100	1	8067
m	142	858	5	5	0	0	10s	100	1	8067
m	142	876	5	5	0	0	10s	100	1	8067
m	171	895	5	5	0	0	10s	100	1	8067
m	227	871	5	5	0	0	10s	100	1	8067
m	237	848	5	5	0	0	10s	100	1	8067
m	231	811	5	5	0	0	10s	100	1	8067
m	217	826	5	5	0	0	10s	100	1	8067
m	194	847	5	5	0	0	10s	100	1	8067
m	169	860	5	5	0	0	10s	100	1	8067
m	153	859	5	5	0	0	10s	100	1	8067
m	153	832	5	5	0	0	10s	100	1	8067
m	203	801	5	5	0	0	10s	100	1	8067
m	225	783	5	5	0	0	10s	100	1	8067
m	208	777	5	5	0	0	10s	100	1	8067
m	193	784	5	5	0	0	10s	100	1	8067
m	176	792	5	5	0	0	10s	100	1	8067
m	158	793	5	5	0	0	10s	100	1	8067
m	148	784	5	5	0	0	10s	100	1	8067
m	167	759	5	5	0	0	10s	100	1	8067
m	183	749	5	5	0	0	10s	100	1	8067
m	196	731	5	5	0	0	10s	100	1	8067
m	192	722	5	5	0	0	10s	100	1	8067
m	171	730	5	5	0	0	10s	100	1	8067
m	169	730	5	5	0	0	10s	100	1	8067
m	163	713	5	5	0	0	10s	100	1	8067
m	198	691	5	5	0	0	10s	100	1	8067
m	206	685	5	5	0	0	10s	100	1	8067
m	175	673	5	5	0	0	10s	100	1	8067
m	159	676	5	5	0	0	10s	100	1	8067
m	150	649	5	5	0	0	10s	100	1	8067
m	174	639	5	5	0	0	10s	100	1	8067
m	198	644	5	5	0	0	10s	100	1	8067
m	244	632	5	5	0	0	10s	100	1	8067
m	252	656	5	5	0	0	10s	100	1	8067
m	222	656	5	5	0	0	10s	100	1	8067
m	216	631	5	5	0	0	10s	100	1	8067
m	183	632	5	5	0	0	10s	100	1	8067
m	163	652	5	5	0	0	10s	100	1	8067
m	176	679	5	5	0	0	10s	100	1	8067
m	238	668	5	5	0	0	10s	100	1	8067
m	285	652	5	5	0	0	10s	100	1	8067
m	257	671	5	5	0	0	10s	100	1	8067
m	239	680	5	5	0	0	10s	100	1	8067
m	216	696	5	5	0	0	10s	100	1	8067
m	219	731	5	5	0	0	10s	100	1	8067
m	246	715	5	5	0	0	10s	100	1	8067
m	286	681	5	5	0	0	10s	100	1	8067
m	301	683	5	5	0	0	10s	100	1	8067
m	279	704	5	5	0	0	10s	100	1	8067
m	249	720	5	5	0	0	10s	100	1	8067
m	224	744	5	5	0	0	10s	100	1	8067
m	240	777	5	5	0	0	10s	100	1	8067
m	303	740	5	5	0	0	10s	100	1	8067
m	264	709	5	5	0	0	10s	100	1	8067
m	229	689	5	5	0	0	10s	100	1	8067
m	220	662	5	5	0	0	10s	100	1	8067
m	255	626	5	5	0	0	10s	100	1	8067
m	259	660	5	5	0	0	10s	100	1	8067
m	293	691	5	5	0	0	10s	100	1	8067
m	325	693	5	5	0	0	10s	100	1	8067
m	329	725	5	5	0	0	10s	100	1	8067
m	363	735	5	5	0	0	10s	100	1	8067
m	402	739	5	5	0	0	10s	100	1	8067
m	447	737	5	5	0	0	10s	100	1	8067
m	472	735	5	5	0	0	10s	100	1	8067
m	395	724	5	5	0	0	10s	100	1	8067
m	347	713	5	5	0	0	10s	100	1	8067
m	318	703	5	5	0	0	10s	100	1	8067
m	277	711	5	5	0	0	10s	100	1	8067
m	261	746	5	5	0	0	10s	100	1	8067
m	239	764	5	5	0	0	10s	100	1	8067
m	264	813	5	5	0	0	10s	100	1	8067
m	319	818	5	5	0	0	10s	100	1	8067
m	371	801	5	5	0	0	10s	100	1	8067
m	405	754	5	5	0	0	10s	100	1	8067
m	415	735	5	5	0	0	10s	100	1	8067
m	394	749	5	5	0	0	10s	100	1	8067
m	380	770	5	5	0	0	10s	100	1	8067
m	352	802	5	5	0	0	10s	100	1	8067
m	314	820	5	5	0	0	10s	100	1	8067
m	278	831	5	5	0	0	10s	100	1	8067
m	258	853	5	5	0	0	10s	100	1	8067
m	262	869	5	5	0	0	10s	100	1	8067
m	242	902	5	5	0	0	10s	100	1	8067
m	247	912	5	5	0	0	10s	100	1	8067
m	303	889	5	5	0	0	10s	100	1	8067
m	344	851	5	5	0	0	10s	100	1	8067
m	396	818	5	5	0	0	10s	100	1	8067
m	452	783	5	5	0	0	10s	100	1	8067
m	480	769	5	5	0	0	10s	100	1	8067
m	517	761	5	5	0	0	10s	100	1	8067
m	545	762	5	5	0	0	10s	100	1	8067
m	574	775	5	5	0	0	10s	100	1	8067
m	589	785	5	5	0	0	10s	100	1	8067
m	560	800	5	5	0	0	10s	100	1	8067
m	508	798	5	5	0	0	10s	100	1	8067
m	482	789	5	5	0	0	10s	100	1	8067
m	462	809	5	5	0	0	10s	100	1	8067
m	499	823	5	5	0	0	10s	100	1	8067
m	534	832	5	5	0	0	10s	100	1	8067
m	536	835	5	5	0	0	10s	100	1	8067
m	526	853	5	5	0	0	10s	100	1	8067
m	289	724	5	5	0	0	10s	100	1	8067
m	312	723	5	5	0	0	10s	100	1	8067
m	328	755	5	5	0	0	10s	100	1	8067
m	278	741	5	5	0	0	10s	100	1	8067
m	248	699	5	5	0	0	10s	100	1	8067
m	262	678	5	5	0	0	10s	100	1	8067
m	189	661	5	5	0	0	10s	100	1	8067
m	186	643	5	5	0	0	10s	100	1	8067
m	239	621	5	5	0	0	10s	100	1	8067
m	267	645	5	5	0	0	10s	100	1	8067
m	177	698	5	5	0	0	10s	100	1	8067
m	148	726	5	5	0	0	10s	100	1	8067
m	148	745	5	5	0	0	10s	100	1	8067
m	245	716	5	5	0	0	10s	100	1	8067
m	329	695	5	5	0	0	10s	100	1	8067
m	387	693	5	5	0	0	10s	100	1	8067
m	420	722	5	5	0	0	10s	100	1	8067
m	454	745	5	5	0	0	10s	100	1	8067
m	518	752	5	5	0	0	10s	100	1	8067
m	561	774	5	5	0	0	10s	100	1	8067
m	576	792	5	5	0	0	10s	100	1	8067
m	548	807	5	5	0	0	10s	100	1	8067
m	519	801	5	5	0	0	10s	100	1	8067
m	496	789	5	5	0	0	10s	100	1	8067
m	455	805	5	5	0	0	10s	100	1	8067
m	465	817	5	5	0	0	10s	100	1	8067
m	512	815	5	5	0	0	10s	100	1	8067
m	497	831	5	5	0	0	10s	100	1	8067
m	451	838	5	5	0	0	10s	100	1	8067
m	411	803	5	5	0	0	10s	100	1	8067
m	459	839	5	5	0	0	10s	100	1	8067
m	463	839	5	5	0	0	10s	100	1	8067
m	438	817	5	5	0	0	10s	100	1	8067
m	431	833	5	5	0	0	10s	100	1	8067
m	401	847	5	5	0	0	10s	100	1	8067
m	386	843	5	5	0	0	10s	100	1	8067
m	350	831	5	5	0	0	10s	100	1	8067
m	316	835	5	5	0	0	10s	100	1	8067
m	293	847	5	5	0	0	10s	100	1	8067
m	272	856	5	5	0	0	10s	100	1	8067
m	247	875	5	5	0	0	10s	100	1	8067
m	211	887	5	5	0	0	10s	100	1	8067
m	181	879	5	5	0	0	10s	100	1	8067
m	149	895	5	5	0	0	10s	100	1	8067
m	130	908	5	5	0	0	10s	100	1	8067
m	128	924	5	5	0	0	10s	100	1	8067
m	149	936	5	5	0	0	10s	100	1	8067
m	181	931	5	5	0	0	10s	100	1	8067
m	212	922	5	5	0	0	10s	100	1	8067
m	259	910	5	5	0	0	10s	100	1	8067
m	277	899	5	5	0	0	10s	100	1	8067
m	333	869	5	5	0	0	10s	100	1	8067
m	411	849	5	5	0	0	10s	100	1	8067
m	453	839	5	5	0	0	10s	100	1	8067
m	505	839	5	5	0	0	10s	100	1	8067
m	516	859	5	5	0	0	10s	100	1	8067
m	476	873	5	5	0	0	10s	100	1	8067
m	407	875	5	5	0	0	10s	100	1	8067
m	375	879	5	5	0	0	10s	100	1	8067
m	337	883	5	5	0	0	10s	100	1	8067
m	303	893	5	5	0	0	10s	100	1	8067
m	248	902	5	5	0	0	10s	100	1	8067
m	195	922	5	5	0	0	10s	100	1	8067
m	171	941	5	5	0	0	10s	100	1	8067
m	153	957	5	5	0	0	10s	100	1	8067
m	141	975	5	5	0	0	10s	100	1	8067
m	195	961	5	5	0	0	10s	100	1	8067
m	209	957	5	5	0	0	10s	100	1	8067
m	220	975	5	5	0	0	10s	100	1	8067
m	181	982	5	5	0	0	10s	100	1	8067
m	138	997	5	5	0	0	10s	100	1	8067
m	177	1033	5	5	0	0	10s	100	1	8067
m	194	1008	5	5	0	0	10s	100	1	8067
m	173	987	5	5	0	0	10s	100	1	8067
m	178	970	5	5	0	0	10s	100	1	8067
m	210	954	5	5	0	0	10s	100	1	8067
m	242	933	5	5	0	0	10s	100	1	8067
m	312	917	5	5	0	0	10s	100	1	8067
m	343	926	5	5	0	0	10s	100	1	8067
m	367	922	5	5	0	0	10s	100	1	8067
m	361	893	5	5	0	0	10s	100	1	8067
m	407	880	5	5	0	0	10s	100	1	8067
m	417	903	5	5	0	0	10s	100	1	8067
m	445	909	5	5	0	0	10s	100	1	8067
m	432	870	5	5	0	0	10s	100	1	8067
m	474	863	5	5	0	0	10s	100	1	8067
m	487	895	5	5	0	0	10s	100	1	8067
m	505	915	5	5	0	0	10s	100	1	8067
m	545	897	5	5	0	0	10s	100	1	8067
m	524	879	5	5	0	0	10s	100	1	8067
m	545	870	5	5	0	0	10s	100	1	8067
m	575	857	5	5	0	0	10s	100	1	8067
m	604	815	5	5	0	0	10s	100	1	8067
m	647	783	5	5	0	0	10s	100	1	8067
m	648	779	5	5	0	0	10s	100	1	8067
m	743	1077	5	5	0	0	10s	100	1	8067
m	727	1068	5	5	0	0	10s	100	1	8067
m	685	1069	5	5	0	0	10s	100	1	8067
m	663	1065	5	5	0	0	10s	100	1	8067
m	641	1054	5	5	0	0	10s	100	1	8067
m	621	1039	5	5	0	0	10s	100	1	8067
m	605	997	5	5	0	0	10s	100	1	8067
m	581	989	5	5	0	0	10s	100	1	8067
m	563	983	5	5	0	0	10s	100	1	8067
m	547	973	5	5	0	0	10s	100	1	8067
m	519	957	5	5	0	0	10s	100	1	8067
m	501	944	5	5	0	0	10s	100	1	8067
m	489	933	5	5	0	0	10s	100	1	8067
m	474	920	5	5	0	0	10s	100	1	8067
m	457	909	5	5	0	0	10s	100	1	8067
m	425	903	5	5	0	0	10s	100	1	8067
m	388	898	5	5	0	0	10s	100	1	8067
m	350	905	5	5	0	0	10s	100	1	8067
m	297	938	5	5	0	0	10s	100	1	8067
m	332	953	5	5	0	0	10s	100	1	8067
m	389	941	5	5	0	0	10s	100	1	8067
m	434	939	5	5	0	0	10s	100	1	8067
m	465	953	5	5	0	0	10s	100	1	8067
m	486	973	5	5	0	0	10s	100	1	8067
m	505	989	5	5	0	0	10s	100	1	8067
m	539	1001	5	5	0	0	10s	100	1	8067
m	575	1005	5	5	0	0	10s	100	1	8067
m	583	1020	5	5	0	0	10s	100	1	8067
m	606	1033	5	5	0	0	10s	100	1	8067
m	620	1047	5	5	0	0	10s	100	1	8067
m	615	1079	5	5	0	0	10s	100	1	8067
m	637	1097	5	5	0	0	10s	100	1	8067
m	635	1099	5	5	0	0	10s	100	1	8067
m	650	1126	5	5	0	0	10s	100	1	8067
m	679	1123	5	5	0	0	10s	100	1	8067
m	698	1111	5	5	0	0	10s	100	1	8067
m	705	1135	5	5	0	0	10s	100	1	8067
m	742	1145	5	5	0	0	10s	100	1	8067
m	735	1107	5	5	0	0	10s	100	1	8067
m	680	1102	5	5	0	0	10s	100	1	8067
m	648	1127	5	5	0	0	10s	100	1	8067
m	711	1129	5	5	0	0	10s	100	1	8067
m	722	1142	5	5	0	0	10s	100	1	8067
m	677	1150	5	5	0	0	10s	100	1	8067
m	632	1145	5	5	0	0	10s	100	1	8067
m	615	1159	5	5	0	0	10s	100	1	8067
m	686	1170	5	5	0	0	10s	100	1	8067
m	710	1169	5	5	0	0	10s	100	1	8067
m	703	1146	5	5	0	0	10s	100	1	8067
m	679	1140	5	5	0	0	10s	100	1	8067
m	653	1129	5	5	0	0	10s	100	1	8067
m	673	1095	5	5	0	0	10s	100	1	8067
m	676	1124	5	5	0	0	10s	100	1	8067
m	704	1191	5	5	0	0	10s	100	1	8067
m	677	1209	5	5	0	0	10s	100	1	8067
m	619	1176	5	5	0	0	10s	100	1	8067
m	630	1170	5	5	0	0	10s	100	1	8067
m	659	1183	5	5	0	0	10s	100	1	8067
m	673	1199	5	5	0	0	10s	100	1	8067
m	632	1207	5	5	0	0	10s	100	1	8067
m	632	1214	5	5	0	0	10s	100	1	8067
m	655	1225	5	5	0	0	10s	100	1	8067
m	664	1237	5	5	0	0	10s	100	1	8067
m	655	1251	5	5	0	0	10s	100	1	8067
m	635	1256	5	5	0	0	10s	100	1	8067
m	643	1265	5	5	0	0	10s	100	1	8067
m	659	1281	5	5	0	0	10s	100	1	8067
m	637	1291	5	5	0	0	10s	100	1	8067
m	603	1286	5	5	0	0	10s	100	1	8067
m	582	1295	5	5	0	0	10s	100	1	8067
m	557	1310	5	5	0	0	10s	100	1	8067
m	529	1329	5	5	0	0	10s	100	1	8067
m	522	1343	5	5	0	0	10s	100	1	8067
m	515	1363	5	5	0	0	10s	100	1	8067
m	512	1376	5	5	0	0	10s	100	1	8067
m	515	1395	5	5	0	0	10s	100	1	8067
m	491	1401	5	5	0	0	10s	100	1	8067
m	455	1423	5	5	0	0	10s	100	1	8067
m	444	1430	5	5	0	0	10s	100	1	8067
m	425	1439	5	5	0	0	10s	100	1	8067
m	411	1438	5	5	0	0	10s	100	1	8067
m	386	1411	5	5	0	0	10s	100	1	8067
m	451	1441	5	5	0	0	10s	100	1	8067
m	493	1425	5	5	0	0	10s	100	1	8067
m	495	1397	5	5	0	0	10s	100	1	8067
m	469	1398	5	5	0	0	10s	100	1	8067
m	452	1411	5	5	0	0	10s	100	1	8067
m	465	1429	5	5	0	0	10s	100	1	8067
m	496	1417	5	5	0	0	10s	100	1	8067
m	518	1376	5	5	0	0	10s	100	1	8067
m	498	1363	5	5	0	0	10s	100	1	8067
m	477	1381	5	5	0	0	10s	100	1	8067
m	453	1391	5	5	0	0	10s	100	1	8067
m	431	1399	5	5	0	0	10s	100	1	8067
m	395	1398	5	5	0	0	10s	100	1	8067
m	397	1347	5	5	0	0	10s	100	1	8067
m	376	1380	5	5	0	0	10s	100	1	8067
m	381	1391	5	5	0	0	10s	100	1	8067
m	343	1413	5	5	0	0	10s	100	1	8067
m	329	1433	5	5	0	0	10s	100	1	8067
m	359	1433	5	5	0	0	10s	100	1	8067
m	337	1426	5	5	0	0	10s	100	1	8067
m	291	1407	5	5	0	0	10s	100	1	8067
m	295	1381	5	5	0	0	10s	100	1	8067
m	345	1381	5	5	0	0	10s	100	1	8067
m	334	1402	5	5	0	0	10s	100	1	8067
m	309	1413	5	5	0	0	10s	100	1	8067
m	325	1437	5	5	0	0	10s	100	1	8067
m	366	1401	5	5	0	0	10s	100	1	8067
m	329	1389	5	5	0	0	10s	100	1	8067
m	324	1379	5	5	0	0	10s	100	1	8067
m	376	1358	5	5	0	0	10s	100	1	8067
m	409	1339	5	5	0	0	10s	100	1	8067
m	417	1329	5	5	0	0	10s	100	1	8067
m	411	1393	5	5	0	0	10s	100	1	8067
m	404	1372	5	5	0	0	10s	100	1	8067
m	410	1356	5	5	0	0	10s	100	1	8067
m	431	1330	5	5	0	0	10s	100	1	8067
m	439	1311	5	5	0	0	10s	100	1	8067
m	437	1286	5	5	0	0	10s	100	1	8067
m	445	1265	5	5	0	0	10s	100	1	8067
m	452	1261	5	5	0	0	10s	100	1	8067
m	462	1249	5	5	0	0	10s	100	1	8067
m	451	1241	5	5	0	0	10s	100	1	8067
m	438	1223	5	5	0	0	10s	100	1	8067
m	439	1208	5	5	0	0	10s	100	1	8067
m	447	1191	5	5	0	0	10s	100	1	8067
m	455	1182	5	5	0	0	10s	100	1	8067
m	471	1167	5	5	0	0	10s	100	1	8067
m	497	1158	5	5	0	0	10s	100	1	8067
m	515	1156	5	5	0	0	10s	100	1	8067
m	534	1161	5	5	0	0	10s	100	1	8067
m	555	1176	5	5	0	0	10s	100	1	8067
m	577	1193	5	5	0	0	10s	100	1	8067
m	583	1200	5	5	0	0	10s	100	1	8067
m	593	1213	5	5	0	0	10s	100	1	8067
m	605	1233	5	5	0	0	10s	100	1	8067
m	612	1249	5	5	0	0	10s	100	1	8067
m	617	1261	5	5	0	0	10s	100	1	8067
m	631	1253	5	5	0	0	10s	100	1	8067
m	633	1241	5	5	0	0	10s	100	1	8067
m	619	1221	5	5	0	0	10s	100	1	8067
m	609	1195	5	5	0	0	10s	100	1	8067
m	609	1184	5	5	0	0	10s	100	1	8067
m	593	1173	5	5	0	0	10s	100	1	8067
m	581	1166	5	5	0	0	10s	100	1	8067
m	570	1155	5	5	0	0	10s	100	1	8067
m	571	1137	5	5	0	0	10s	100	1	8067
m	580	1122	5	5	0	0	10s	100	1	8067
m	587	1115	5	5	0	0	10s	100	1	8067
m	607	1095	5	5	0	0	10s	100	1	8067
m	597	1083	5	5	0	0	10s	100	1	8067
m	554	1106	5	5	0	0	10s	100	1	8067
m	546	1127	5	5	0	0	10s	100	1	8067
m	530	1149	5	5	0	0	10s	100	1	8067
m	581	1155	5	5	0	0	10s	100	1	8067
m	600	1137	5	5	0	0	10s	100	1	8067
m	572	1122	5	5	0	0	10s	100	1	8067
m	544	1111	5	5	0	0	10s	100	1	8067
m	513	1134	5	5	0	0	10s	100	1	8067
m	483	1146	5	5	0	0	10s	100	1	8067
m	463	1151	5	5	0	0	10s	100	1	8067
m	440	1167	5	5	0	0	10s	100	1	8067
m	423	1193	5	5	0	0	10s	100	1	8067
m	411	1225	5	5	0	0	10s	100	1	8067
m	414	1243	5	5	0	0	10s	100	1	8067
m	425	1258	5	5	0	0	10s	100	1	8067
m	419	1279	5	5	0	0	10s	100	1	8067
m	420	1291	5	5	0	0	10s	100	1	8067
m	424	1304	5	5	0	0	10s	100	1	8067
m	407	1315	5	5	0	0	10s	100	1	8067
m	398	1320	5	5	0	0	10s	100	1	8067
m	387	1331	5	5	0	0	10s	100	1	8067
m	377	1339	5	5	0	0	10s	100	1	8067
m	365	1339	5	5	0	0	10s	100	1	8067
m	341	1317	5	5	0	0	10s	100	1	8067
m	314	1321	5	5	0	0	10s	100	1	8067
m	297	1327	5	5	0	0	10s	100	1	8067
m	286	1339	5	5	0	0	10s	100	1	8067
m	275	1357	5	5	0	0	10s	100	1	8067
m	266	1368	5	5	0	0	10s	100	1	8067
m	247	1346	5	5	0	0	10s	100	1	8067
m	222	1346	5	5	0	0	10s	100	1	8067
m	177	1355	5	5	0	0	10s	100	1	8067
m	167	1363	5	5	0	0	10s	100	1	8067
m	169	1371	5	5	0	0	10s	100	1	8067
m	176	1383	5	5	0	0	10s	100	1	8067
m	160	1385	5	5	0	0	10s	100	1	8067
m	156	1379	5	5	0	0	10s	100	1	8067
m	190	1367	5	5	0	0	10s	100	1	8067
m	198	1361	5	5	0	0	10s	100	1	8067
m	221	1338	5	5	0	0	10s	100	1	8067
m	237	1314	5	5	0	0	10s	100	1	8067
m	241	1299	5	5	0	0	10s	100	1	8067
m	232	1299	5	5	0	0	10s	100	1	8067
m	215	1322	5	5	0	0	10s	100	1	8067
m	205	1305	5	5	0	0	10s	100	1	8067
m	219	1282	5	5	0	0	10s	100	1	8067
m	243	1283	5	5	0	0	10s	100	1	8067
m	263	1296	5	5	0	0	10s	100	1	8067
m	278	1321	5	5	0	0	10s	100	1	8067
m	285	1337	5	5	0	0	10s	100	1	8067
m	259	1345	5	5	0	0	10s	100	1	8067
m	251	1325	5	5	0	0	10s	100	1	8067
m	275	1325	5	5	0	0	10s	100	1	8067
m	303	1319	5	5	0	0	10s	100	1	8067
m	354	1303	5	5	0	0	10s	100	1	8067
m	374	1314	5	5	0	0	10s	100	1	8067
m	369	1326	5	5	0	0	10s	100	1	8067
m	338	1342	5	5	0	0	10s	100	1	8067
m	319	1354	5	5	0	0	10s	100	1	8067
m	359	1358	5	5	0	0	10s	100	1	8067
m	367	1367	5	5	0	0	10s	100	1	8067
m	355	1377	5	5	0	0	10s	100	1	8067
m	339	1391	5	5	0	0	10s	100	1	8067
m	349	1397	5	5	0	0	10s	100	1	8067
m	359	1410	5	5	0	0	10s	100	1	8067
m	329	1424	5	5	0	0	10s	100	1	8067
m	302	1430	5	5	0	0	10s	100	1	8067
m	273	1444	5	5	0	0	10s	100	1	8067
m	282	1420	5	5	0	0	10s	100	1	8067
m	291	1415	5	5	0	0	10s	100	1	8067
m	311	1393	5	5	0	0	10s	100	1	8067
m	294	1386	5	5	0	0	10s	100	1	8067
m	300	1338	5	5	0	0	10s	100	1	8067
m	321	1322	5	5	0	0	10s	100	1	8067
m	333	1288	5	5	0	0	10s	100	1	8067
m	321	1283	5	5	0	0	10s	100	1	8067
m	307	1279	5	5	0	0	10s	100	1	8067
m	268	1276	5	5	0	0	10s	100	1	8067
m	253	1273	5	5	0	0	10s	100	1	8067
m	235	1269	5	5	0	0	10s	100	1	8067
m	219	1268	5	5	0	0	10s	100	1	8067
m	204	1282	5	5	0	0	10s	100	1	8067
m	193	1288	5	5	0	0	10s	100	1	8067
m	171	1288	5	5	0	0	10s	100	1	8067
m	152	1282	5	5	0	0	10s	100	1	8067
m	150	1279	5	5	0	0	10s	100	1	8067
m	135	1268	5	5	0	0	10s	100	1	8067
m	122	1260	5	5	0	0	10s	100	1	8067
m	121	1247	5	5	0	0	10s	100	1	8067
m	124	1235	5	5	0	0	10s	100	1	8067
m	126	1214	5	5	0	0	10s	100	1	8067
m	125	1197	5	5	0	0	10s	100	1	8067
m	117	1183	5	5	0	0	10s	100	1	8067
m	111	1177	5	5	0	0	10s	100	1	8067
m	104	1151	5	5	0	0	10s	100	1	8067
m	97	1131	5	5	0	0	10s	100	1	8067
m	95	1109	5	5	0	0	10s	100	1	8067
m	94	1086	5	5	0	0	10s	100	1	8067
m	111	1071	5	5	0	0	10s	100	1	8067
m	113	1083	5	5	0	0	10s	100	1	8067
m	101	1106	5	5	0	0	10s	100	1	8067
m	101	1121	5	5	0	0	10s	100	1	8067
m	115	1147	5	5	0	0	10s	100	1	8067
m	119	1153	5	5	0	0	10s	100	1	8067
m	125	1169	5	5	0	0	10s	100	1	8067
m	135	1195	5	5	0	0	10s	100	1	8067
m	137	1217	5	5	0	0	10s	100	1	8067
m	137	1233	5	5	0	0	10s	100	1	8067
m	141	1243	5	5	0	0	10s	100	1	8067
m	147	1258	5	5	0	0	10s	100	1	8067
m	167	1270	5	5	0	0	10s	100	1	8067
m	192	1264	5	5	0	0	10s	100	1	8067
m	218	1257	5	5	0	0	10s	100	1	8067
m	256	1255	5	5	0	0	10s	100	1	8067
m	287	1272	5	5	0	0	10s	100	1	8067
m	313	1265	5	5	0	0	10s	100	1	8067
m	329	1245	5	5	0	0	10s	100	1	8067
m	301	1247	5	5	0	0	10s	100	1	8067
m	281	1243	5	5	0	0	10s	100	1	8067
m	254	1239	5	5	0	0	10s	100	1	8067
m	232	1234	5	5	0	0	10s	100	1	8067
m	207	1227	5	5	0	0	10s	100	1	8067
m	183	1229	5	5	0	0	10s	100	1	8067
m	185	1251	5	5	0	0	10s	100	1	8067
m	160	1245	5	5	0	0	10s	100	1	8067
m	154	1230	5	5	0	0	10s	100	1	8067
m	150	1217	5	5	0	0	10s	100	1	8067
m	148	1191	5	5	0	0	10s	100	1	8067
m	147	1171	5	5	0	0	10s	100	1	8067
m	139	1150	5	5	0	0	10s	100	1	8067
m	129	1137	5	5	0	0	10s	100	1	8067
m	119	1116	5	5	0	0	10s	100	1	8067
m	127	1089	5	5	0	0	10s	100	1	8067
m	136	1073	5	5	0	0	10s	100	1	8067
m	121	1063	5	5	0	0	10s	100	1	8067
m	93	1056	5	5	0	0	10s	100	1	8067
m	89	1072	5	5	0	0	10s	100	1	8067
m	109	1054	5	5	0	0	10s	100	1	8067
m	101	1039	5	5	0	0	10s	100	1	8067
m	123	1022	5	5	0	0	10s	100	1	8067
m	147	1026	5	5	0	0	10s	100	1	8067
m	140	1043	5	5	0	0	10s	100	1	8067
m	134	1049	5	5	0	0	10s	100	1	8067
m	149	1061	5	5	0	0	10s	100	1	8067
m	153	1071	5	5	0	0	10s	100	1	8067
m	149	1082	5	5	0	0	10s	100	1	8067
m	153	1096	5	5	0	0	10s	100	1	8067
m	157	1109	5	5	0	0	10s	100	1	8067
m	157	1123	5	5	0	0	10s	100	1	8067
m	161	1138	5	5	0	0	10s	100	1	8067
m	161	1154	5	5	0	0	10s	100	1	8067
m	161	1175	5	5	0	0	10s	100	1	8067
m	166	1193	5	5	0	0	10s	100	1	8067
m	167	1213	5	5	0	0	10s	100	1	8067
m	172	1219	5	5	0	0	10s	100	1	8067
m	209	1215	5	5	0	0	10s	100	1	8067
m	209	1223	5	5	0	0	10s	100	1	8067
m	201	1235	5	5	0	0	10s	100	1	8067
m	203	1248	5	5	0	0	10s	100	1	8067
m	209	1245	5	5	0	0	10s	100	1	8067
m	223	1227	5	5	0	0	10s	100	1	8067
m	253	1220	5	5	0	0	10s	100	1	8067
m	267	1227	5	5	0	0	10s	100	1	8067
m	295	1234	5	5	0	0	10s	100	1	8067
m	307	1229	5	5	0	0	10s	100	1	8067
m	277	1216	5	5	0	0	10s	100	1	8067
m	245	1209	5	5	0	0	10s	100	1	8067
m	225	1206	5	5	0	0	10s	100	1	8067
m	197	1190	5	5	0	0	10s	100	1	8067
m	187	1179	5	5	0	0	10s	100	1	8067
m	181	1151	5	5	0	0	10s	100	1	8067
m	171	1126	5	5	0	0	10s	100	1	8067
m	165	1110	5	5	0	0	10s	100	1	8067
m	163	1083	5	5	0	0	10s	100	1	8067
m	161	1069	5	5	0	0	10s	100	1	8067
m	168	1037	5	5	0	0	10s	100	1	8067
m	173	1007	5	5	0	0	10s	100	1	8067
m	157	998	5	5	0	0	10s	100	1	8067
m	171	1025	5	5	0	0	10s	100	1	8067
